Response,Attempt,emotion terms,emotion terms2,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
1.0,1.0,DEPRESSED,EXCITED,response_keyboard,5f3164719cf4ab64d56b1c3a,1103.6950000125216,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
4.0,1.0,FRUSTRATED,ALARMED,response_keyboard,5f3164719cf4ab64d56b1c3a,371.805000002496,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
6.0,1.0,AFRAID,SURPRISED,response_keyboard,5f3164719cf4ab64d56b1c3a,1822.71999999648,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
5.0,1.0,DEPRESSED,CALM,response_keyboard,5f3164719cf4ab64d56b1c3a,1027.7749999950174,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,EXCITED,CALM,response_keyboard,5f3164719cf4ab64d56b1c3a,2166.625000012573,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,ALARMED,HAPPY,response_keyboard,5f3164719cf4ab64d56b1c3a,413.7050000135787,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,TIRED,ALARMED,response_keyboard,5f3164719cf4ab64d56b1c3a,376.5350000030594,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,5f3164719cf4ab64d56b1c3a,1041.284999999334,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
4.0,1.0,DISGUSTED,AFRAID,response_keyboard,5f3164719cf4ab64d56b1c3a,5435.020000004442,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,SLEEPY,ANGRY,response_keyboard,5f3164719cf4ab64d56b1c3a,1026.6700000065612,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
5.0,1.0,TIRED,CALM,response_keyboard,5f3164719cf4ab64d56b1c3a,700.7049999956507,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,AFRAID,EXCITED,response_keyboard,5f3164719cf4ab64d56b1c3a,5402.904999995371,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
5.0,1.0,AFRAID,STRESSED,response_keyboard,5f3164719cf4ab64d56b1c3a,2428.495000000112,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,BORED,STRESSED,response_keyboard,5f3164719cf4ab64d56b1c3a,3714.789999998175,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,SERENE,ASTONISHED,response_keyboard,5f3164719cf4ab64d56b1c3a,1279.5600000099512,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,SAD,SURPRISED,response_keyboard,5f3164719cf4ab64d56b1c3a,1960.1450000045588,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,ANGRY,SATISFIED,response_keyboard,5f3164719cf4ab64d56b1c3a,1003.2499999942956,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
6.0,1.0,ALARMED,SURPRISED,response_keyboard,5f3164719cf4ab64d56b1c3a,3241.470000008121,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,SLEEPY,AFRAID,response_keyboard,5f3164719cf4ab64d56b1c3a,3743.73000000196,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
4.0,1.0,HAPPY,SLEEPY,response_keyboard,5f3164719cf4ab64d56b1c3a,3189.429999998538,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,ALARMED,DEPRESSED,response_keyboard,5f3164719cf4ab64d56b1c3a,4946.8699999997625,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,ANGRY,CALM,response_keyboard,5f3164719cf4ab64d56b1c3a,3778.2700000097975,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
6.0,1.0,ANGRY,STRESSED,response_keyboard,5f3164719cf4ab64d56b1c3a,4075.085000004037,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,STRESSED,SERENE,response_keyboard,5f3164719cf4ab64d56b1c3a,1207.3300000047311,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
4.0,1.0,EXCITED,ALARMED,response_keyboard,5f3164719cf4ab64d56b1c3a,489.4700000004377,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,TIRED,ASTONISHED,response_keyboard,5f3164719cf4ab64d56b1c3a,1880.3849999967497,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,ALARMED,CALM,response_keyboard,5f3164719cf4ab64d56b1c3a,1014.9850000016158,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,HAPPY,AFRAID,response_keyboard,5f3164719cf4ab64d56b1c3a,435.3249999985565,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,AFRAID,SATISFIED,response_keyboard,5f3164719cf4ab64d56b1c3a,2779.230000000098,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,EXCITED,BORED,response_keyboard,5f3164719cf4ab64d56b1c3a,1543.8500000018394,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,TIRED,SATISFIED,response_keyboard,5f3164719cf4ab64d56b1c3a,3456.0999999957858,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,SURPRISED,TIRED,response_keyboard,5f3164719cf4ab64d56b1c3a,1031.560000003083,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
5.0,1.0,SATISFIED,SERENE,response_keyboard,5f3164719cf4ab64d56b1c3a,3151.724999988801,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
5.0,1.0,BORED,SLEEPY,response_keyboard,5f3164719cf4ab64d56b1c3a,478.7649999925634,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
4.0,1.0,EXCITED,STRESSED,response_keyboard,5f3164719cf4ab64d56b1c3a,509.7600000008242,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
3.0,1.0,STRESSED,TIRED,response_keyboard,5f3164719cf4ab64d56b1c3a,355.66499999549706,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
6.0,1.0,SURPRISED,DISGUSTED,response_keyboard,5f3164719cf4ab64d56b1c3a,973.6100000009174,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
5.0,1.0,DISGUSTED,DEPRESSED,response_keyboard,5f3164719cf4ab64d56b1c3a,433.8149999966845,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
2.0,1.0,TIRED,EXCITED,response_keyboard,5f3164719cf4ab64d56b1c3a,2141.749999995227,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
6.0,1.0,SURPRISED,EXCITED,response_keyboard,5f3164719cf4ab64d56b1c3a,2508.285000003525,2_2_ Emotion Testing Phase_ENGLISH,1835533.0
1.0,1.0,ALARMED,BORED,response_keyboard,5f3165ef94caa52d70443954,2353.470000089146,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ASTONISHED,SAD,response_keyboard,5f3165ef94caa52d70443954,598.0649999110028,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,DEPRESSED,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,417.23999998066574,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,DISGUSTED,SLEEPY,response_keyboard,5f3165ef94caa52d70443954,437.00999999418855,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,392.0249999500811,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SAD,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,548.4299999661744,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,FRUSTRATED,ALARMED,response_keyboard,5f3165ef94caa52d70443954,3163.2550000213087,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,EXCITED,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,398.56000000145286,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,EXCITED,CALM,response_keyboard,5f3165ef94caa52d70443954,313.8999999500811,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,AFRAID,SAD,response_keyboard,5f3165ef94caa52d70443954,349.97500001918525,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,EXCITED,HAPPY,response_keyboard,5f3165ef94caa52d70443954,620.6950000487268,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,CALM,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,347.8250000625849,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,DISGUSTED,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,524.3899999186397,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,STRESSED,SERENE,response_keyboard,5f3165ef94caa52d70443954,383.9299998944625,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,AFRAID,ANGRY,response_keyboard,5f3165ef94caa52d70443954,328.10499996412545,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,BORED,SERENE,response_keyboard,5f3165ef94caa52d70443954,460.80000000074506,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,ALARMED,response_keyboard,5f3165ef94caa52d70443954,334.42500000819564,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ALARMED,SAD,response_keyboard,5f3165ef94caa52d70443954,471.89499996602535,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SATISFIED,DISGUSTED,response_keyboard,5f3165ef94caa52d70443954,320.7999999867752,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
4.0,1.0,SATISFIED,SERENE,response_keyboard,5f3165ef94caa52d70443954,430.99000002257526,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,STRESSED,TIRED,response_keyboard,5f3165ef94caa52d70443954,369.0900000510737,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,FRUSTRATED,DEPRESSED,response_keyboard,5f3165ef94caa52d70443954,667.4149999162182,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,BORED,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,1032.1400000248104,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,SAD,SERENE,response_keyboard,5f3165ef94caa52d70443954,2989.2049999907613,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,AFRAID,response_keyboard,5f3165ef94caa52d70443954,450.1200000522658,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,SAD,response_keyboard,5f3165ef94caa52d70443954,1385.7499998994172,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,TIRED,ALARMED,response_keyboard,5f3165ef94caa52d70443954,439.4750000210479,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
4.0,1.0,FRUSTRATED,ANGRY,response_keyboard,5f3165ef94caa52d70443954,571.5199999976903,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,TIRED,CALM,response_keyboard,5f3165ef94caa52d70443954,989.9050000822172,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ANGRY,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,773.9849999779835,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,BORED,SAD,response_keyboard,5f3165ef94caa52d70443954,470.57999996468425,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,8946.980000007898,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,HAPPY,SLEEPY,response_keyboard,5f3165ef94caa52d70443954,1310.6699999189004,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ALARMED,DEPRESSED,response_keyboard,5f3165ef94caa52d70443954,728.5299999639392,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,CALM,DISGUSTED,response_keyboard,5f3165ef94caa52d70443954,6616.995000047609,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,AFRAID,FRUSTRATED,response_keyboard,5f3165ef94caa52d70443954,1253.1249999301508,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,STRESSED,CALM,response_keyboard,5f3165ef94caa52d70443954,419.2299999995157,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ANGRY,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,461.3949999911711,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ANGRY,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,389.2099999357015,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ASTONISHED,BORED,response_keyboard,5f3165ef94caa52d70443954,4155.704999924637,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,EXCITED,STRESSED,response_keyboard,5f3165ef94caa52d70443954,647.1349999774247,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,AFRAID,EXCITED,response_keyboard,5f3165ef94caa52d70443954,543.3300000149757,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ASTONISHED,AFRAID,response_keyboard,5f3165ef94caa52d70443954,1828.694999916479,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,TIRED,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,307.8950000926852,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,DEPRESSED,EXCITED,response_keyboard,5f3165ef94caa52d70443954,427.6150000514463,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,SLEEPY,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,578.9799999911338,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ALARMED,CALM,response_keyboard,5f3165ef94caa52d70443954,6514.945000060834,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,FRUSTRATED,HAPPY,response_keyboard,5f3165ef94caa52d70443954,105.37999996449798,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,HAPPY,AFRAID,response_keyboard,5f3165ef94caa52d70443954,504.7999999951571,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,SAD,ANGRY,response_keyboard,5f3165ef94caa52d70443954,574.9349999241531,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,AFRAID,CALM,response_keyboard,5f3165ef94caa52d70443954,2248.905000044033,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,ANGRY,STRESSED,response_keyboard,5f3165ef94caa52d70443954,350.22500006016344,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SERENE,ALARMED,response_keyboard,5f3165ef94caa52d70443954,3661.444999976084,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
6.0,1.0,ASTONISHED,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,430.1800000248477,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,STRESSED,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,891.8450000928715,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,STRESSED,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,410.7549999607727,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SAD,HAPPY,response_keyboard,5f3165ef94caa52d70443954,362.4650000128895,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
6.0,1.0,SERENE,HAPPY,response_keyboard,5f3165ef94caa52d70443954,381.859999964945,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,TIRED,SERENE,response_keyboard,5f3165ef94caa52d70443954,428.9899999275804,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,ASTONISHED,HAPPY,response_keyboard,5f3165ef94caa52d70443954,361.3850000547245,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,DISGUSTED,FRUSTRATED,response_keyboard,5f3165ef94caa52d70443954,298.15000004600734,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,DISGUSTED,AFRAID,response_keyboard,5f3165ef94caa52d70443954,374.3150000227615,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
7.0,1.0,TIRED,SLEEPY,response_keyboard_single,5f3165ef94caa52d70443954,1101.24500002712,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
4.0,1.0,SAD,FRUSTRATED,response_keyboard,5f3165ef94caa52d70443954,409.1499999631196,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,FRUSTRATED,SERENE,response_keyboard,5f3165ef94caa52d70443954,443.3349999599159,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,ANGRY,ALARMED,response_keyboard,5f3165ef94caa52d70443954,366.6449999436736,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SERENE,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,479.8550000414252,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,DISGUSTED,DEPRESSED,response_keyboard,5f3165ef94caa52d70443954,367.0949999941513,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,FRUSTRATED,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,361.6899999324232,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,EXCITED,DISGUSTED,response_keyboard,5f3165ef94caa52d70443954,387.2449999907985,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,BORED,TIRED,response_keyboard,5f3165ef94caa52d70443954,363.2950000464916,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ALARMED,HAPPY,response_keyboard,5f3165ef94caa52d70443954,2894.4050000282004,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,STRESSED,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,430.4250000277534,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,FRUSTRATED,CALM,response_keyboard,5f3165ef94caa52d70443954,429.5899999560788,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
6.0,1.0,AFRAID,ALARMED,response_keyboard,5f3165ef94caa52d70443954,800.7200000574812,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,AFRAID,TIRED,response_keyboard,5f3165ef94caa52d70443954,5497.880000039004,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,SAD,TIRED,response_keyboard,5f3165ef94caa52d70443954,6594.044999917969,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SAD,STRESSED,response_keyboard,5f3165ef94caa52d70443954,8758.864999981597,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,ALARMED,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,529.7899999422953,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
7.0,1.0,DEPRESSED,SAD,response_keyboard_single,5f3165ef94caa52d70443954,392.22999999765307,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ANGRY,CALM,response_keyboard,5f3165ef94caa52d70443954,598.1250000186265,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SATISFIED,DEPRESSED,response_keyboard,5f3165ef94caa52d70443954,598.8300000317395,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,AFRAID,SERENE,response_keyboard,5f3165ef94caa52d70443954,5600.395000074059,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,EXCITED,response_keyboard,5f3165ef94caa52d70443954,584.8549999063835,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,BORED,CALM,response_keyboard,5f3165ef94caa52d70443954,437.5899999868125,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,FRUSTRATED,BORED,response_keyboard,5f3165ef94caa52d70443954,435.5750000104308,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SAD,EXCITED,response_keyboard,5f3165ef94caa52d70443954,352.2899999516085,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,CALM,SAD,response_keyboard,5f3165ef94caa52d70443954,316.80999998934567,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,TIRED,EXCITED,response_keyboard,5f3165ef94caa52d70443954,440.38500008173287,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,STRESSED,FRUSTRATED,response_keyboard,5f3165ef94caa52d70443954,4.599999985657632,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
4.0,1.0,DEPRESSED,BORED,response_keyboard,5f3165ef94caa52d70443954,342.7750000264496,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,DEPRESSED,HAPPY,response_keyboard,5f3165ef94caa52d70443954,998.2249999884516,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,TIRED,ANGRY,response_keyboard,5f3165ef94caa52d70443954,849.1050000302494,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,BORED,SLEEPY,response_keyboard,5f3165ef94caa52d70443954,405.655000009574,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,DISGUSTED,SAD,response_keyboard,5f3165ef94caa52d70443954,293.695000000298,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,DISGUSTED,ANGRY,response_keyboard,5f3165ef94caa52d70443954,358.19000005722046,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,SATISFIED,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,347.76499995496124,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,SURPRISED,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,635.0200000451878,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,STRESSED,DEPRESSED,response_keyboard,5f3165ef94caa52d70443954,793.5500000603497,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,BORED,DISGUSTED,response_keyboard,5f3165ef94caa52d70443954,525.0650000525638,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,EXCITED,BORED,response_keyboard,5f3165ef94caa52d70443954,4680.795000051148,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SERENE,ANGRY,response_keyboard,5f3165ef94caa52d70443954,513.7650000397116,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,SURPRISED,EXCITED,response_keyboard,5f3165ef94caa52d70443954,486.3700000569224,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,FRUSTRATED,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,2237.5900000333786,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,CALM,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,355.15000007580966,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
4.0,1.0,SATISFIED,CALM,response_keyboard,5f3165ef94caa52d70443954,3511.985000106506,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
4.0,1.0,ALARMED,ASTONISHED,response_keyboard,5f3165ef94caa52d70443954,359.24499994143844,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SATISFIED,ALARMED,response_keyboard,5f3165ef94caa52d70443954,5108.435000060126,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,FRUSTRATED,EXCITED,response_keyboard,5f3165ef94caa52d70443954,392.1100000152365,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SERENE,EXCITED,response_keyboard,5f3165ef94caa52d70443954,390.1600000681356,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,TIRED,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,408.1650000298396,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ASTONISHED,SLEEPY,response_keyboard,5f3165ef94caa52d70443954,349.3849999504164,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,STRESSED,response_keyboard,5f3165ef94caa52d70443954,307.8750000568107,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SAD,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,533.7450000224635,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,5f3165ef94caa52d70443954,293.0599999381229,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,HAPPY,SURPRISED,response_keyboard,5f3165ef94caa52d70443954,479.3749999953434,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,TIRED,FRUSTRATED,response_keyboard,5f3165ef94caa52d70443954,328.42000003438443,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SLEEPY,DEPRESSED,response_keyboard,5f3165ef94caa52d70443954,383.0800000578165,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,AFRAID,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,493.7700000591576,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,SATISFIED,BORED,response_keyboard,5f3165ef94caa52d70443954,385.7599999755621,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ANGRY,BORED,response_keyboard,5f3165ef94caa52d70443954,336.5249999333173,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
6.0,1.0,HAPPY,SATISFIED,response_keyboard,5f3165ef94caa52d70443954,692.54999991972,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
3.0,1.0,CALM,SLEEPY,response_keyboard,5f3165ef94caa52d70443954,354.2250000173226,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
5.0,1.0,ASTONISHED,EXCITED,response_keyboard,5f3165ef94caa52d70443954,344.234999967739,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,DEPRESSED,CALM,response_keyboard,5f3165ef94caa52d70443954,381.8300000857562,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,5f3165ef94caa52d70443954,388.6100000236184,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,BORED,HAPPY,response_keyboard,5f3165ef94caa52d70443954,383.2300000358373,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,SERENE,DISGUSTED,response_keyboard,5f3165ef94caa52d70443954,1632.5200001010671,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,ANGRY,EXCITED,response_keyboard,5f3165ef94caa52d70443954,528.4699999028817,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,DEPRESSED,AFRAID,response_keyboard,5f3165ef94caa52d70443954,711.2900000065565,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,HAPPY,DISGUSTED,response_keyboard,5f3165ef94caa52d70443954,314.4800000591204,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
2.0,1.0,DISGUSTED,ALARMED,response_keyboard,5f3165ef94caa52d70443954,316.39000005088747,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
1.0,1.0,HAPPY,STRESSED,response_keyboard,5f3165ef94caa52d70443954,348.59499998856336,2_2_ Emotion Testing Phase_ENGLISH,1835584.0
