Response,Attempt,emotion terms,emotion terms2,Zone Type,Participant External Session ID,Reaction Time,Task Name,Participant Private ID
1.0,1.0,FRUSTRATED,SERENE,response_keyboard,5f9eb582ef8bdf4658ecefd1,317.9249999957392,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
2.0,1.0,AFRAID,ASTONISHED,response_keyboard,5f9eb582ef8bdf4658ecefd1,982.4549999902956,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,ASTONISHED,STRESSED,response_keyboard,5f9eb582ef8bdf4658ecefd1,315.10000000707805,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,SERENE,SURPRISED,response_keyboard,5f9eb582ef8bdf4658ecefd1,325.1599999930477,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,SLEEPY,STRESSED,response_keyboard,5f9eb582ef8bdf4658ecefd1,285.4999999981373,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,AFRAID,ANGRY,response_keyboard,5f9eb582ef8bdf4658ecefd1,698.1349999987287,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,HAPPY,SAD,response_keyboard,5f9eb582ef8bdf4658ecefd1,299.6350000030361,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,HAPPY,AFRAID,response_keyboard,5f9eb582ef8bdf4658ecefd1,301.25000000407454,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
7.0,1.0,SURPRISED,ASTONISHED,response_keyboard_single,5f9eb582ef8bdf4658ecefd1,327.74000000790693,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
6.0,1.0,TIRED,SLEEPY,response_keyboard,5f9eb582ef8bdf4658ecefd1,336.1149999982445,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
2.0,1.0,DISGUSTED,BORED,response_keyboard,5f9eb582ef8bdf4658ecefd1,1294.4299999944633,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,AFRAID,CALM,response_keyboard,5f9eb582ef8bdf4658ecefd1,355.6599999865284,2_2_ Emotion Testing Phase_ITALIAN,2215606.0
1.0,1.0,CALM,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,1854.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SATISFIED,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,847.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ALARMED,CALM,response_keyboard,5fa27e2017db7845351296f3,5736.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,STRESSED,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,1361.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SLEEPY,ALARMED,response_keyboard,5fa27e2017db7845351296f3,611.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,CALM,response_keyboard,5fa27e2017db7845351296f3,3364.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ANGRY,CALM,response_keyboard,5fa27e2017db7845351296f3,60.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ASTONISHED,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,1090.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,ALARMED,SAD,response_keyboard,5fa27e2017db7845351296f3,290.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,ANGRY,STRESSED,response_keyboard,5fa27e2017db7845351296f3,545.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,TIRED,EXCITED,response_keyboard,5fa27e2017db7845351296f3,477.99999999997084,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SURPRISED,EXCITED,response_keyboard,5fa27e2017db7845351296f3,415.00000000002916,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SAD,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,453.99999999997084,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,SATISFIED,SERENE,response_keyboard,5fa27e2017db7845351296f3,269.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,SURPRISED,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,442.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,2925.000000000029,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,HAPPY,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,350.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,TIRED,CALM,response_keyboard,5fa27e2017db7845351296f3,594.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,SERENE,HAPPY,response_keyboard,5fa27e2017db7845351296f3,354.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SERENE,ALARMED,response_keyboard,5fa27e2017db7845351296f3,350.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,BORED,SAD,response_keyboard,5fa27e2017db7845351296f3,330.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,ASTONISHED,AFRAID,response_keyboard,5fa27e2017db7845351296f3,151.99999999997092,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,SAD,TIRED,response_keyboard,5fa27e2017db7845351296f3,20.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,AFRAID,ANGRY,response_keyboard,5fa27e2017db7845351296f3,513.9999999999709,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,SURPRISED,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,294.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SLEEPY,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,395.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
7.0,1.0,ASTONISHED,SURPRISED,response_keyboard_single,5fa27e2017db7845351296f3,2052.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,FRUSTRATED,ANGRY,response_keyboard,5fa27e2017db7845351296f3,351.99999999997084,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,CALM,SAD,response_keyboard,5fa27e2017db7845351296f3,352.9999999999418,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,EXCITED,ALARMED,response_keyboard,5fa27e2017db7845351296f3,67.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,CALM,SERENE,response_keyboard,5fa27e2017db7845351296f3,35.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,EXCITED,CALM,response_keyboard,5fa27e2017db7845351296f3,434.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,HAPPY,TIRED,response_keyboard,5fa27e2017db7845351296f3,564.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ANGRY,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,2774.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ANGRY,EXCITED,response_keyboard,5fa27e2017db7845351296f3,530.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,BORED,response_keyboard,5fa27e2017db7845351296f3,414.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,CALM,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,467.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,SAD,FRUSTRATED,response_keyboard,5fa27e2017db7845351296f3,377.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,SERENE,response_keyboard,5fa27e2017db7845351296f3,779.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SERENE,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,7342.999999999942,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SATISFIED,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,742.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SATISFIED,CALM,response_keyboard,5fa27e2017db7845351296f3,1056.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,FRUSTRATED,SERENE,response_keyboard,5fa27e2017db7845351296f3,40.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,AFRAID,STRESSED,response_keyboard,5fa27e2017db7845351296f3,466.0000000000582,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SATISFIED,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,1238.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,EXCITED,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,1714.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SERENE,SLEEPY,response_keyboard,5fa27e2017db7845351296f3,1148.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ASTONISHED,BORED,response_keyboard,5fa27e2017db7845351296f3,1776.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SERENE,ANGRY,response_keyboard,5fa27e2017db7845351296f3,5815.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,EXCITED,HAPPY,response_keyboard,5fa27e2017db7845351296f3,462.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ANGRY,HAPPY,response_keyboard,5fa27e2017db7845351296f3,413.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,SAD,SERENE,response_keyboard,5fa27e2017db7845351296f3,341.00000000005815,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,FRUSTRATED,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,620.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,STRESSED,SERENE,response_keyboard,5fa27e2017db7845351296f3,399.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ASTONISHED,SAD,response_keyboard,5fa27e2017db7845351296f3,705.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SLEEPY,ANGRY,response_keyboard,5fa27e2017db7845351296f3,1116.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,ALARMED,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,515.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DISGUSTED,ALARMED,response_keyboard,5fa27e2017db7845351296f3,879.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,AFRAID,ALARMED,response_keyboard,5fa27e2017db7845351296f3,437.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,FRUSTRATED,CALM,response_keyboard,5fa27e2017db7845351296f3,5069.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,EXCITED,BORED,response_keyboard,5fa27e2017db7845351296f3,1973.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,TIRED,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,6196.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,SLEEPY,FRUSTRATED,response_keyboard,5fa27e2017db7845351296f3,389.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,SLEEPY,SAD,response_keyboard,5fa27e2017db7845351296f3,480.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,HAPPY,AFRAID,response_keyboard,5fa27e2017db7845351296f3,727.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SAD,HAPPY,response_keyboard,5fa27e2017db7845351296f3,371.0000000000582,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,BORED,TIRED,response_keyboard,5fa27e2017db7845351296f3,1709.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,EXCITED,response_keyboard,5fa27e2017db7845351296f3,385.0000000000582,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SLEEPY,AFRAID,response_keyboard,5fa27e2017db7845351296f3,156.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,BORED,STRESSED,response_keyboard,5fa27e2017db7845351296f3,2386.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SLEEPY,STRESSED,response_keyboard,5fa27e2017db7845351296f3,396.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SERENE,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,394.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,DISGUSTED,FRUSTRATED,response_keyboard,5fa27e2017db7845351296f3,486.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,DISGUSTED,STRESSED,response_keyboard,5fa27e2017db7845351296f3,295.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,TIRED,SLEEPY,response_keyboard,5fa27e2017db7845351296f3,2820.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,FRUSTRATED,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,286.99999999988364,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,DEPRESSED,CALM,response_keyboard,5fa27e2017db7845351296f3,643.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,ASTONISHED,EXCITED,response_keyboard,5fa27e2017db7845351296f3,377.0000000000582,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SERENE,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,402.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,DISGUSTED,ANGRY,response_keyboard,5fa27e2017db7845351296f3,6052.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,BORED,CALM,response_keyboard,5fa27e2017db7845351296f3,2177.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
7.0,1.0,EXCITED,SATISFIED,response_keyboard_single,5fa27e2017db7845351296f3,3513.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,SAD,ANGRY,response_keyboard,5fa27e2017db7845351296f3,256.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,STRESSED,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,304.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ALARMED,BORED,response_keyboard,5fa27e2017db7845351296f3,4109.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,FRUSTRATED,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,2086.0000000001164,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,CALM,SLEEPY,response_keyboard,5fa27e2017db7845351296f3,1400.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,STRESSED,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,407.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,TIRED,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,2086.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,HAPPY,SLEEPY,response_keyboard,5fa27e2017db7845351296f3,316.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DEPRESSED,ANGRY,response_keyboard,5fa27e2017db7845351296f3,296.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,FRUSTRATED,HAPPY,response_keyboard,5fa27e2017db7845351296f3,371.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,BORED,SERENE,response_keyboard,5fa27e2017db7845351296f3,513.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,HAPPY,CALM,response_keyboard,5fa27e2017db7845351296f3,672.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ALARMED,STRESSED,response_keyboard,5fa27e2017db7845351296f3,423.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,FRUSTRATED,BORED,response_keyboard,5fa27e2017db7845351296f3,997.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,SAD,response_keyboard,5fa27e2017db7845351296f3,430.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SATISFIED,ALARMED,response_keyboard,5fa27e2017db7845351296f3,8.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,TIRED,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,283.99999999988364,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,DEPRESSED,BORED,response_keyboard,5fa27e2017db7845351296f3,373.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SERENE,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,863.0000000001164,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,DISGUSTED,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,415.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DISGUSTED,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,454.99999999988364,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SAD,EXCITED,response_keyboard,5fa27e2017db7845351296f3,1351.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,DEPRESSED,SAD,response_keyboard,5fa27e2017db7845351296f3,175.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ALARMED,HAPPY,response_keyboard,5fa27e2017db7845351296f3,1357.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,FRUSTRATED,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,343.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,TIRED,response_keyboard,5fa27e2017db7845351296f3,1741.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ASTONISHED,SLEEPY,response_keyboard,5fa27e2017db7845351296f3,1092.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,ANGRY,BORED,response_keyboard,5fa27e2017db7845351296f3,391.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,ALARMED,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,1210.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,BORED,HAPPY,response_keyboard,5fa27e2017db7845351296f3,1200.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DEPRESSED,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,443.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,DISGUSTED,SAD,response_keyboard,5fa27e2017db7845351296f3,321.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DISGUSTED,AFRAID,response_keyboard,5fa27e2017db7845351296f3,781.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,SERENE,EXCITED,response_keyboard,5fa27e2017db7845351296f3,2029.999999999884,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,SAD,STRESSED,response_keyboard,5fa27e2017db7845351296f3,409.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,TIRED,ANGRY,response_keyboard,5fa27e2017db7845351296f3,685.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,ANGRY,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,385.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,FRUSTRATED,ALARMED,response_keyboard,5fa27e2017db7845351296f3,1496.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SLEEPY,EXCITED,response_keyboard,5fa27e2017db7845351296f3,348.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,ANGRY,ASTONISHED,response_keyboard,5fa27e2017db7845351296f3,329.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,SATISFIED,response_keyboard,5fa27e2017db7845351296f3,469.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,BORED,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,340.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,DEPRESSED,TIRED,response_keyboard,5fa27e2017db7845351296f3,399.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,ALARMED,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,1308.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,EXCITED,STRESSED,response_keyboard,5fa27e2017db7845351296f3,689.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,BORED,SLEEPY,response_keyboard,5fa27e2017db7845351296f3,390.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SLEEPY,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,376.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,CALM,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,407.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DEPRESSED,HAPPY,response_keyboard,5fa27e2017db7845351296f3,420.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,HAPPY,STRESSED,response_keyboard,5fa27e2017db7845351296f3,1603.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,FRUSTRATED,EXCITED,response_keyboard,5fa27e2017db7845351296f3,1000.9999999998836,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SATISFIED,BORED,response_keyboard,5fa27e2017db7845351296f3,578.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,HAPPY,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,343.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
6.0,1.0,STRESSED,FRUSTRATED,response_keyboard,5fa27e2017db7845351296f3,1892.999999999884,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,TIRED,SERENE,response_keyboard,5fa27e2017db7845351296f3,390.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,TIRED,ALARMED,response_keyboard,5fa27e2017db7845351296f3,433.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DEPRESSED,AFRAID,response_keyboard,5fa27e2017db7845351296f3,348.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
2.0,1.0,ASTONISHED,HAPPY,response_keyboard,5fa27e2017db7845351296f3,384.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SURPRISED,TIRED,response_keyboard,5fa27e2017db7845351296f3,429.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,BORED,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,809.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,STRESSED,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,103.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
4.0,1.0,AFRAID,FRUSTRATED,response_keyboard,5fa27e2017db7845351296f3,563.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,TIRED,FRUSTRATED,response_keyboard,5fa27e2017db7845351296f3,386.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,STRESSED,TIRED,response_keyboard,5fa27e2017db7845351296f3,1026.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DISGUSTED,SLEEPY,response_keyboard,5fa27e2017db7845351296f3,379.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,HAPPY,DISGUSTED,response_keyboard,5fa27e2017db7845351296f3,830.0000000001164,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,DEPRESSED,EXCITED,response_keyboard,5fa27e2017db7845351296f3,424.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,SAD,SURPRISED,response_keyboard,5fa27e2017db7845351296f3,176.0,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,STRESSED,CALM,response_keyboard,5fa27e2017db7845351296f3,411.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
5.0,1.0,SLEEPY,DEPRESSED,response_keyboard,5fa27e2017db7845351296f3,393.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
3.0,1.0,ANGRY,ALARMED,response_keyboard,5fa27e2017db7845351296f3,435.00000000011636,2_2_ Emotion Testing Phase_ITALIAN,2242468.0
1.0,1.0,AFRAID,SATISFIED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,9895.550000015646,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
2.0,1.0,ANGRY,BORED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,5858.790000202133,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
2.0,1.0,TIRED,SERENE,response_keyboard,5f9ecd80f78ccd48aa9ca13e,3810.6150000821794,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
1.0,1.0,CALM,ASTONISHED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,2341.2200000602747,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
2.0,1.0,FRUSTRATED,CALM,response_keyboard,5f9ecd80f78ccd48aa9ca13e,6375.469999853522,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
2.0,1.0,SURPRISED,TIRED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,7758.094999939203,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
1.0,1.0,SAD,SATISFIED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,1713.49999983795,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
4.0,1.0,DEPRESSED,CALM,response_keyboard,5f9ecd80f78ccd48aa9ca13e,6925.18000002019,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
2.0,1.0,HAPPY,AFRAID,response_keyboard,5f9ecd80f78ccd48aa9ca13e,2785.529999993741,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
1.0,1.0,CALM,DISGUSTED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,3185.924999881536,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
1.0,1.0,ALARMED,CALM,response_keyboard,5f9ecd80f78ccd48aa9ca13e,2734.2099999077623,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
4.0,1.0,SATISFIED,ASTONISHED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,8864.044999936596,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
2.0,1.0,FRUSTRATED,EXCITED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,1539.0099999494848,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
3.0,1.0,TIRED,DISGUSTED,response_keyboard,5f9ecd80f78ccd48aa9ca13e,1590.624999953434,2_2_ Emotion Testing Phase_ITALIAN,2216169.0
